logFC	AveExpr	t	P.Value	adj.P.Val	B	mutated_AVG	unmutated_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	CpG_island
-0.249641963387268	0.602993100435119	-5.20872407247424	4.206737653995e-07	1.23446390279109e-06	5.50829324117544	0.711468477383158	0.46182651399589	-0.249641963387267	9	94181612	R	II	NFIL3	5'UTR	shore	5'UTR-shore	chr9:94183407-94183994	TRUE	NA				cg14290576
-0.229535221181788	0.356006048055357	-5.19864911932359	4.41595661358684e-07	1.29272734589779e-06	5.46139360466174	0.455744566783158	0.22620934560137	-0.229535221181788	8	29230998	F	I		IGR	opensea	IGR-opensea		TRUE	TRUE		rs34814589		cg23314364
-0.224752618631103	0.536256979735119	-5.1897048891499	4.61013361273019e-07	1.34878104526922e-06	5.4198176445749	0.633917343783158	0.409164725152055	-0.224752618631103	11	118781633	R	I	BCL9L	TSS200	island	TSS200-island	chr11:118781060-118781732	TRUE	TRUE				cg02493211
-0.223053093167945	0.619619024150595	-5.16179457488743	5.27084815669223e-07	1.53311464708907e-06	5.29044462059515	0.71654090392	0.493487810752055	-0.223053093167945	14	77229233	F	I	VASH1	1stExon	shore	1stExon-shore	chr14:77227569-77228691	NA	NA				cg24996930
-0.230733153693035	0.512912015183333	-5.14672854358274	5.66479247774584e-07	1.64292125224647e-06	5.22083853051833	0.613171064109474	0.382437910416438	-0.230733153693035	17	46669485	R	I	LOC404266	TSS200	island	TSS200-island	chr17:46669434-46669811	NA	NA				cg19047868
-0.224011213414852	0.51928757077619	-5.14641595462083	5.67326120993451e-07	1.64442353911145e-06	5.2193960566471	0.616625776605263	0.392614563190411	-0.224011213414852	X	77914149	F	II	ZCCHC5	5'UTR	opensea	5'UTR-opensea		NA	TRUE			rs41311547	cg03833774
-0.230460511893295	0.425884989790476	-5.12282950171324	6.34896783556316e-07	1.83284290864987e-06	5.11075461741986	0.526025569363158	0.295565057469863	-0.230460511893295	1	65991176	F	I	LEPR	5'UTR	island	5'UTR-island	chr1:65991001-65991811	TRUE	NA		rs2767486		cg08234308
-0.224062027071406	0.444799762163095	-5.11704740105184	6.52617001940076e-07	1.88074063959676e-06	5.0841822432743	0.54216004773579	0.318098020664384	-0.224062027071406	11	118175172	F	II	CD3E	TSS200	opensea	TSS200-opensea		NA	NA				cg27354586
-0.230623442574809	0.588368644073214	-5.1024817782432	6.99408508816456e-07	2.00979456556453e-06	5.01734992985752	0.688580020906316	0.457956578331507	-0.230623442574809	1	180161452	R	I	QSOX1	Body	opensea	Body-opensea		NA	TRUE			rs75281874	cg03396826
-0.22603345418124	0.4081915234125	-5.09612686937048	7.20828131864091e-07	2.07015546198763e-06	4.98823885890673	0.506408441003158	0.280374986821918	-0.22603345418124	2	148394181	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg12453623
-0.227099329840923	0.483619458421429	-5.09598229103251	7.21322767892291e-07	2.07038681943826e-06	4.9875768992708	0.582299524364211	0.355200194523288	-0.227099329840923	1	210503830	R	II	HHAT	5'UTR	shore	5'UTR-shore	chr1:210502133-210502793	NA	NA				cg16174106
-0.24449664545044	0.512107891135714	-5.08443966392215	7.61892968148259e-07	2.1830744073016e-06	4.93477668048857	0.618347504932632	0.373850859482192	-0.24449664545044	8	1923052	F	I	KBTBD11	5'UTR	shore	5'UTR-shore	chr8:1921559-1922872	TRUE	NA				cg11737172
-0.22149861259106	0.554657003036905	-5.08074417828291	7.75343221597006e-07	2.22034141350804e-06	4.91789235282814	0.650903423984211	0.429404811393151	-0.22149861259106	1	1078295	R	II		IGR	opensea	IGR-opensea		TRUE	NA				cg12658052
-0.236064076958947	0.315622073647024	-5.07952617292655	7.79826556593848e-07	2.23190199368588e-06	4.91232954685112	0.418197535658947	0.1821334587	-0.236064076958947	10	105517764	F	I	SH3PXD2A	Body	opensea	Body-opensea		TRUE	TRUE				cg06888746
-0.229935988008926	0.545273898873214	-5.07828616399164	7.84416698852833e-07	2.24375485941886e-06	4.90666734079359	0.645186560329474	0.415250572320548	-0.229935988008926	17	80870529	R	I	TBCD	Body	shore	Body-shore	chr17:80871287-80871504	NA	NA				cg01640684
-0.227060337491493	0.504289869635119	-5.07618524784658	7.92253511309498e-07	2.26487567555603e-06	4.89707652510607	0.602952992473684	0.375892654982192	-0.227060337491492	10	76801843	R	II	DUPD1	Body	shore	Body-shore	chr10:76803360-76803857	NA	TRUE			rs80037414	cg23077498
-0.227022003914795	0.442511468173214	-5.07126825199541	8.1089267723225e-07	2.31551307033766e-06	4.87464251263191	0.54115793416	0.314135930245205	-0.227022003914795	12	124779144	R	I	FAM101A	5'UTR	shore	5'UTR-shore	chr12:124780105-124780306	NA	NA				cg03159409
-0.226630028157837	0.572344188125	-5.05492669756417	8.75943853059318e-07	2.49272581974763e-06	4.80020826387116	0.670820331312632	0.444190303154795	-0.226630028157837	5	8457970	R	I		IGR	island	IGR-island	chr5:8457432-8458273	TRUE	NA				cg24581226
-0.226132961967368	0.577621821874405	-5.05154950256237	8.90004563133914e-07	2.53129852995994e-06	4.78484940995107	0.675881977967368	0.449749016	-0.226132961967368	6	30720261	R	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg19913563
-0.224084312788263	0.345241582291667	-5.05013594827915	8.95954512955112e-07	2.54677235063989e-06	4.77842326630411	0.442611551538947	0.218527238750685	-0.224084312788262	5	81043172	R	II	SSBP2	Body	shelf	Body-shelf	chr5:81045904-81047849	NA	NA				cg06939451
-0.240155574339842	0.49478925475	-5.04929135420174	8.99527966703178e-07	2.55547717813403e-06	4.77458435320165	0.599142569790526	0.358986995450685	-0.240155574339841	11	115845993	F	II		IGR	opensea	IGR-opensea		NA	TRUE		rs73585711		cg08630923
-0.225456605224384	0.454314302175595	-5.0399853185831	9.39827427548881e-07	2.66693367635891e-06	4.732319886208	0.55228056516	0.326823959935616	-0.225456605224384	17	37719913	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg19439043
-0.22278341738199	0.538990765572024	-5.0321171780114	9.75260211907657e-07	2.7643430042734e-06	4.69663451171106	0.635795464791579	0.413012047409589	-0.22278341738199	1	42097792	F	II	HIVEP3	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg25191304
-0.225578666365004	0.546890909755357	-5.03027115228418	9.83759047097791e-07	2.78685282463963e-06	4.68826846834895	0.644910211211579	0.419331544846575	-0.225578666365004	4	48754953	F	II	FRYL	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg22152446
-0.220541996341745	0.49433756067381	-5.02801804111678	9.94229312897114e-07	2.8149187794369e-06	4.67806088022276	0.59016830908421	0.369626312742466	-0.220541996341745	7	21410396	F	II		IGR	opensea	IGR-opensea		NA	TRUE		rs62439686		cg00572966
-0.222395369326171	0.384067163163095	-5.02098126298526	1.02762920206737e-06	2.90619118231721e-06	4.64620478142318	0.480703246263158	0.258307876936986	-0.222395369326172	13	93879303	F	I	GPC6	1stExon	island	1stExon-island	chr13:93879245-93880877	TRUE	NA				cg19824907
-0.223317557830786	0.376465502322024	-5.01238254776942	1.06992027404864e-06	3.02237365550462e-06	4.60732625852164	0.473502298284211	0.250184740453425	-0.223317557830786	14	69286344	R	II		IGR	shelf	IGR-shelf	chr14:69283046-69283605	TRUE	TRUE				cg14491362
-0.234206703499711	0.589148614752976	-5.00399437937601	1.11279766016591e-06	3.13994825103248e-06	4.56945126875369	0.690917003773684	0.456710300273973	-0.234206703499712	2	23613280	F	II	KLHL29	5'UTR	shelf	5'UTR-shelf	chr2:23607729-23610124	NA	NA			rs11692720	cg20860188
-0.216667666641413	0.242391602789286	-4.99158062461458	1.17932065269522e-06	3.3239026287915e-06	4.51349315765732	0.336538862698947	0.119871196057534	-0.216667666641413	17	1123634	F	I		IGR	opensea	IGR-opensea		NA	NA		rs79997435	rs73279499	cg22697034
-0.219441925005105	0.657378098233333	-4.98616195453608	1.20955104034218e-06	3.40526756853093e-06	4.48910219170479	0.752730839455789	0.533288914450685	-0.219441925005105	7	4778839	F	II	FOXK1	Body	opensea	Body-opensea		TRUE	TRUE				cg10036013
-0.227877323093165	0.333137610651786	-4.98363470520326	1.22390569134731e-06	3.4437413937741e-06	4.47773361788821	0.432155733186316	0.204278410093151	-0.227877323093165	17	46695514	F	I		IGR	island	IGR-island	chr17:46695325-46695553	NA	NA				cg22311200
-0.227439870043634	0.512417282122619	-4.96847068544181	1.31356401592605e-06	3.68564538699789e-06	4.4096173018292	0.611245320891579	0.383805450847945	-0.227439870043634	10	88632654	F	II	BMPR1A	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg26381210
-0.239207606066936	0.396928001122619	-4.96589887132844	1.32938769660424e-06	3.727952037589e-06	4.3980813799062	0.500869401377895	0.261661795310959	-0.239207606066936	3	156534076	F	I		IGR	island	IGR-island	chr3:156533839-156535131	NA	NA				cg03277049
-0.231122333480086	0.545446765588095	-4.95982320226362	1.36750597838391e-06	3.8326961277576e-06	4.37084797590872	0.645874922397895	0.414752588917808	-0.231122333480086	3	30762233	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg06106510
-0.232853497342322	0.614859308310714	-4.95603456359887	1.39180888472669e-06	3.89700517604888e-06	4.35387950371216	0.716039697036842	0.483186199694521	-0.232853497342322	9	36986006	F	I	PAX5	Body	island	Body-island	chr9:36985986-36986924	TRUE	NA			rs2277144	cg14317609
-0.227767056407686	0.311815178872024	-4.94453655326717	1.46815182299326e-06	4.10098274579124e-06	4.30244654516622	0.410785387906316	0.18301833149863	-0.227767056407686	6	138145161	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg18669406
-0.23874356823031	0.473984673669048	-4.93804462869234	1.51302985635574e-06	4.22162348313543e-06	4.27344945206603	0.577724438435789	0.338980870205479	-0.23874356823031	10	7517765	F	II		IGR	opensea	IGR-opensea		NA	NA				cg03015498
-0.230620977978284	0.322353093401191	-4.93726035843691	1.51854048061653e-06	4.23463603072096e-06	4.26994848277368	0.422563399308421	0.191942421330137	-0.230620977978284	1	37937403	R	I		IGR	shelf	IGR-shelf	chr1:37939723-37940650	TRUE	NA				cg13423759
-0.216786475475458	0.52583903761369	-4.93251044095223	1.55233280099796e-06	4.32163920099655e-06	4.24875453529573	0.620037922790526	0.403251447315069	-0.216786475475458	2	157184553	R	I	NR4A2	Body	island	Body-island	chr2:157184389-157184632	NA	NA		rs16840249		cg18941818
-0.217216790760101	0.632457470950595	-4.89885828120395	1.81346460239853e-06	5.03181077247094e-06	4.09907286273255	0.726843338364211	0.50962654760411	-0.217216790760101	17	76887876	R	I	TIMP2	Body	opensea	Body-opensea		NA	NA				cg04971036
-0.214641622346215	0.528969635417857	-4.89233201313495	1.86880742437745e-06	5.18249424397517e-06	4.07014077547818	0.622236530842105	0.40759490849589	-0.214641622346215	12	46768016	R	II	SLC38A2	TSS1500	shore	TSS1500-shore	chr12:46765134-46766633	NA	NA				cg19620086
-0.230338576835515	0.527721122308929	-4.88614913256024	1.92274267495652e-06	5.32910940952472e-06	4.04275985300289	0.627808718195789	0.397470141360274	-0.230338576835515	1	224363575	F	I		IGR	opensea	IGR-opensea		TRUE	NA				cg17239057
-0.223999911349849	0.438835320880952	-4.87865663958786	1.9901211152505e-06	5.50669926743358e-06	4.00961697822572	0.536168615693684	0.312168704343836	-0.223999911349849	13	28982820	F	II	FLT1	Body	opensea	Body-opensea		NA	TRUE				cg19402236
-0.216168056591737	0.521720212793452	-4.86432960178027	2.1253727685688e-06	5.87769017856417e-06	3.94635672232069	0.615650380241053	0.399482323649315	-0.216168056591738	5	123121409	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg23910341
-0.213401992573655	0.358317148227976	-4.856545333394	2.20254074508102e-06	6.08773008590665e-06	3.91204914587384	0.451045395001053	0.237643402427397	-0.213401992573655	15	22923501	R	II	CYFIP1	5'UTR	opensea	5'UTR-opensea		TRUE	TRUE				cg12759523
-0.217686955223692	0.426678177749405	-4.84915726134014	2.2782814576312e-06	6.28318107454826e-06	3.87952908817457	0.521268342816842	0.303581387593151	-0.217686955223691	16	68366844	R	II	PRMT7	Body	opensea	Body-opensea		NA	TRUE				cg10061770
-0.22080579691132	0.457965183019048	-4.8421185490175	2.35277816146673e-06	6.48505557184876e-06	3.8485843123492	0.553910559057895	0.333104762146575	-0.220805796911319	8	25902284	F	I	EBF2	1stExon	island	1stExon-island	chr8:25900562-25905842	NA	NA				cg22841810
-0.225435262655487	0.345974972013095	-4.84180261484659	2.3561765766364e-06	6.49084456373664e-06	3.84719620792962	0.443931961143158	0.218496698487671	-0.225435262655487	X	140271321	R	I	LDOC1	TSS200	island	TSS200-island	chrX:140270950-140271553	TRUE	NA	high-CpG:140098928-140099071		rs79446060	cg16697940
-0.213175175262754	0.300685719895238	-4.8209494085587	2.59128894989295e-06	7.11892568651909e-06	3.75573783789907	0.393315409146316	0.180140233883562	-0.213175175262754	6	25167695	R	II		IGR	opensea	IGR-opensea		NA	NA				cg01366985
-0.225448581367354	0.371048639753571	-4.80759062150756	2.75364723127377e-06	7.55251571934661e-06	3.69731797072489	0.469011416181053	0.243562834813699	-0.225448581367354	1	190447290	F	I	FAM5C	TSS1500	opensea	TSS1500-opensea		NA	NA		rs74130790		cg23010538
-0.2243368576708	0.38189954069881	-4.79793220956253	2.87710700670795e-06	7.88248494988478e-06	3.65516288811659	0.479379246710526	0.255042389039726	-0.2243368576708	5	77804381	F	II	LHFPL2	Body	shore	Body-shore	chr5:77805753-77806313	NA	NA				cg02375208
-0.212390581707599	0.400900799917857	-4.77459737946888	3.19784467631281e-06	8.73250867371058e-06	3.55360206391767	0.493189564588421	0.280798982880822	-0.212390581707599	17	78720226	F	II	RPTOR	Body	island	Body-island	chr17:78720000-78720227	NA	NA				cg10281768
-0.215510635460404	0.428705010163691	-4.77096131497629	3.2508333589123e-06	8.86752143729486e-06	3.53781324596693	0.522349512476842	0.306838877016438	-0.215510635460404	4	10966220	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg17634650
-0.231943233905638	0.670467456459524	-4.76501697356779	3.33929107120414e-06	9.09888575259984e-06	3.51202247768956	0.771252314049474	0.539309080143836	-0.231943233905638	11	128419512	R	I	ETS1	Body	island	Body-island	chr11:128419198-128419513	NA	TRUE				cg24065451
-0.223234314648681	0.391873536284524	-4.756797258211	3.46544468109868e-06	9.42721621626408e-06	3.47640297583879	0.488874161102105	0.265639846453425	-0.223234314648681	19	58545149	R	I	ZSCAN1	TSS1500	island	TSS1500-island	chr19:58545115-58545897	NA	NA				cg21331821
-0.208364472672545	0.495949048819643	-4.74991754099246	3.57455706982646e-06	9.71875222900072e-06	3.44662905569275	0.586488373254737	0.378123900582192	-0.208364472672545	X	153248513	R	II	TMEM187	3'UTR	shore	3'UTR-shore	chrX:153247498-153248052	NA	NA				cg03709474
-0.209306460437765	0.527233890313691	-4.7484604449591	3.5980883840679e-06	9.77741408714104e-06	3.44032760152866	0.618182530861053	0.408876070423288	-0.209306460437765	6	14477353	R	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg03446062
-0.218006273594737	0.353472814492262	-4.74202789472188	3.7037691901234e-06	1.0059123275729e-05	3.41252794942638	0.448201730994737	0.2301954574	-0.218006273594737	6	17988937	F	I	KIF13A	TSS1500	shore	TSS1500-shore	chr6:17987415-17988405	NA	NA				cg08248579
-0.219468726639322	0.5282544207125	-4.71684714060555	4.14701377206867e-06	1.12324316686584e-05	3.30400202315252	0.623618807883158	0.404150081243836	-0.219468726639322	11	93271088	F	II	C11orf75	5'UTR	opensea	5'UTR-opensea		NA	NA	low-CpG:92910718-92910762			cg15412815
-0.212352253464744	0.508365694921429	-4.71314853326161	4.21628194950922e-06	1.14138655915247e-05	3.28810154416937	0.600637805057895	0.388285551593151	-0.212352253464744	X	47490087	R	II	CFP	TSS1500	opensea	TSS1500-opensea		NA	NA				cg17662177
-0.211756960422322	0.448383632580952	-4.70270297291736	4.41798713618118e-06	1.19469635916203e-05	3.2432511094674	0.540397073716842	0.328640113294521	-0.211756960422322	15	83879539	R	II		IGR	shelf	IGR-shelf	chr15:83875648-83877079	NA	NA				cg21238234
-0.205867589320231	0.619927832632143	-4.69407129226072	4.59165790156861e-06	1.24098862204557e-05	3.20625089981559	0.709382201801053	0.503514612480822	-0.205867589320231	17	908690	R	II	ABR	3'UTR	shore	3'UTR-shore	chr17:909981-910442	TRUE	NA				cg05707655
-0.211573853836914	0.587668369703571	-4.69071030746517	4.66104648122921e-06	1.25838187938154e-05	3.1918590080042	0.679602246668421	0.468028392831507	-0.211573853836914	17	46669489	R	I	LOC404266	TSS200	island	TSS200-island	chr17:46669434-46669811	NA	NA				cg00711072
-0.210898061526921	0.455868849335714	-4.68089915770612	4.86943219611681e-06	1.31251541674308e-05	3.14989588782953	0.547509078451579	0.336611016924658	-0.210898061526921	2	157184880	F	I	NR4A2	Body	shore	Body-shore	chr2:157185557-157186355	NA	NA				cg00240195
-0.200848026462048	0.593945126623214	-4.65708581599914	5.41324563419581e-06	1.45595632979984e-05	3.04834623343326	0.681218376216842	0.480370349754795	-0.200848026462048	6	151646312	F	II	AKAP12	TSS1500	shore	TSS1500-shore	chr6:151646668-151646958	NA	TRUE				cg08224159
-0.20600038540832	0.280856961273214	-4.65602598251296	5.43876114291211e-06	1.46203256529895e-05	3.04383663500532	0.370369033504211	0.16436864809589	-0.20600038540832	4	74088730	R	II	ANKRD17	Body	opensea	Body-opensea		TRUE	TRUE				cg23488414
-0.205718278794434	0.558290644691667	-4.65326009064613	5.50589706721744e-06	1.47928454250872e-05	3.03207174824819	0.647680134882105	0.441961856087671	-0.205718278794434	13	46014654	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg17594256
-0.21150700898261	0.532799200219048	-4.62441051914827	6.25547804319839e-06	1.67617310910997e-05	2.90970370853517	0.624704031503158	0.413197022520548	-0.21150700898261	17	46669492	R	I	LOC404266	TSS200	island	TSS200-island	chr17:46669434-46669811	NA	NA				cg12744859
-0.226618743027354	0.505522428911309	-4.6197914177904	6.38427584870013e-06	1.70885327855999e-05	2.89016999408968	0.603993668441053	0.377374925413699	-0.226618743027354	X	154030224	F	II	MPP1	5'UTR	shelf	5'UTR-shelf	chrX:154033366-154033935	NA	NA				cg05423956
-0.211363038983446	0.290881759317857	-4.61445092294173	6.53637264620635e-06	1.74675912512195e-05	2.86760577765736	0.382724032209474	0.171360993226027	-0.211363038983446	12	54446033	F	I	HOXC4	5'UTR	island	5'UTR-island	chr12:54445876-54446113	NA	NA				cg21493516
-0.208382718825364	0.563753065306548	-4.61010559836377	6.66269573905307e-06	1.7786160542053e-05	2.84926226400975	0.654300318129474	0.44591759930411	-0.208382718825364	1	28764854	F	II	PHACTR4	1stExon	opensea	1stExon-opensea		TRUE	NA				cg23847017
-0.215944919801211	0.50392022745119	-4.58899517586973	7.31059698201679e-06	1.94845335341599e-05	2.76035037764502	0.597753436650526	0.381808516849315	-0.215944919801211	17	76876239	F	I	TIMP2	Body	opensea	Body-opensea		NA	NA				cg00863893
-0.209097135539899	0.438605976240476	-4.57207061899973	7.87341829920493e-06	2.09288099394071e-05	2.68931361615904	0.529463660135789	0.32036652459589	-0.209097135539899	X	30670148	F	II	GK	TSS1500	shore	TSS1500-shore	chrX:30670739-30671869	NA	NA				cg22711601
-0.211656598309488	0.4639663411875	-4.5714463620509	7.89495535394244e-06	2.0974907954151e-05	2.68669762830284	0.555936172595789	0.344279574286301	-0.211656598309488	4	151004321	F	II	DCLK2	Body	shelf	Body-shelf	chr4:150999250-151000706	NA	NA		rs10027751		cg08028974
-0.211076750263316	0.49716773778631	-4.54891955522273	8.71120351023354e-06	2.30821502655897e-05	2.59249696962988	0.588885611412632	0.377808861149315	-0.211076750263317	15	67331913	R	I		IGR	opensea	IGR-opensea		NA	TRUE				cg13079123
