X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000066279	46.7050063494581	-0.638743688229253	0.188099837767147	-3.39576947971623	0.0006843596986468	0.00844829303595819	ASPM
ENSG00000169885	85.6382038490596	-0.539534950735469	0.158896054643303	-3.39552137997788	0.000684980239130879	0.0084525684032063	CALML6
ENSG00000253111	1.16132929495271	-1.46777681364917	0.432340519865623	-3.39495547191685	0.000686397630944835	0.0084663387309142	AC091114.1
ENSG00000267868	4.0030615780218	-0.819144343283479	0.241382541112548	-3.39355257222825	0.000689923143765447	0.00849655649483416	AL356740.1
ENSG00000169744	4.93575195802358	-1.14267594496578	0.336798997192002	-3.39275340631246	0.000691938979571229	0.0085144298032485	LDB2
ENSG00000083290	633.837068747049	-0.821091803548471	0.242318701425531	-3.38847888635128	0.000702814395229477	0.00862087295381959	ULK2
ENSG00000255328	58.8217142606711	-0.70496185975183	0.208097334374294	-3.3876544448371	0.000704930161994518	0.00863994920217933	AC136475.5
ENSG00000175344	26.2168765108758	-1.27483112208869	0.376394319973059	-3.38695632330461	0.000706726379701967	0.00865508170612361	CHRNA7
ENSG00000111321	266.544932892575	-0.952954981308814	0.281472753623291	-3.38560293684482	0.0007102206682732	0.00869057999668707	LTBR
ENSG00000206195	2.24474697913273	-1.19055660598601	0.351650341315837	-3.3856261920039	0.000710160490808572	0.00869057999668707	DUXAP8
ENSG00000131981	290.202098171674	-0.832418578162087	0.246045811984778	-3.38318531596703	0.000716502669642737	0.00874712748637463	LGALS3
ENSG00000266805	3.10779760542989	-0.681377099677817	0.201414724438307	-3.38295574754031	0.000717101861581385	0.00874739409705034	AP005432.1
ENSG00000184678	1914.71085288742	-0.666589177790562	0.197076486532647	-3.3823881758727	0.000718585267907873	0.00876202171015039	H2BC21
ENSG00000272791	29.400307808598	-0.662406082336383	0.195895205241893	-3.38143080897993	0.000721093905551902	0.00878218871538418	AC073389.3
ENSG00000149269	3037.1282712863	-0.636237016717536	0.188190798621339	-3.38080831463878	0.000722729421972299	0.00879863129237603	PAK1
ENSG00000228791	1.47509460368273	-3.14846958785174	0.931450349710396	-3.38017972598395	0.000724384446756796	0.00881181948353522	THRB-AS1
ENSG00000129173	3.93828565860506	-1.15138955244636	0.340875168228986	-3.37774546156703	0.000730826949032174	0.00887617837033757	E2F8
ENSG00000171794	4.58310018889769	-1.97573421712995	0.585117008592902	-3.37664806887298	0.000733748669199046	0.00890114235657639	UTF1
ENSG00000092964	971.689624038087	-0.740746786210695	0.219471204059912	-3.37514340153929	0.000737772364593121	0.00893939981862537	DPYSL2
ENSG00000257167	135.414338787956	-0.505973339623162	0.150114710920251	-3.37057798347266	0.000750106718907616	0.00904972196098914	TMPO-AS1
ENSG00000167046	56.1467689024649	-0.524975582009901	0.15579167801951	-3.36972801553725	0.000752424109863419	0.00907058004948764	AL357033.1
ENSG00000143545	307.730769172019	-0.620728192023631	0.184219178893397	-3.36950905846145	0.000753022160313017	0.00907069483847157	RAB13
ENSG00000259715	379.268467680916	-0.657195525239507	0.19503687857841	-3.36959620165012	0.000752784088091643	0.00907069483847157	AC022087.1
ENSG00000177133	23.6007521531185	-2.77724919864609	0.824601441024292	-3.36798974689674	0.000757184119687761	0.00910659402628765	PRDM16-DT
ENSG00000238168	4.47185006977972	-0.638036636801604	0.189440416199383	-3.3680069417187	0.000757136897408819	0.00910659402628765	IFITM3P5
ENSG00000269009	2.51041965334395	-1.21585332738446	0.361032709219356	-3.36770961837071	0.000757953824235624	0.00911229587833974	SLC6A21P
ENSG00000102878	235.159785654174	-0.516940550356673	0.153513110061514	-3.36740328008163	0.000758796376553444	0.00911886873577384	HSF4
ENSG00000146857	2.45915607161472	-1.01944767788309	0.302810058340994	-3.36662422466526	0.000760943008946993	0.00913839644240597	STRA8
ENSG00000240305	2.80428979287349	-0.761194490955781	0.226163474344528	-3.3656826910795	0.000763544863545986	0.00916164671810239	AC091152.1
ENSG00000236194	33.4332007859131	-0.608036118497374	0.180670895301872	-3.36543480056067	0.00076423126200927	0.0091663146503641	AC099811.1
ENSG00000166546	9.76488653112811	-0.592925641344575	0.176434117302917	-3.36060649951613	0.000777715408343564	0.00929909909316927	BEAN1
ENSG00000235545	32.3712347207238	-0.515207794321542	0.153527666096902	-3.35579773613153	0.000791364228127435	0.00943667401625848	AC103923.1
ENSG00000214188	3.76555281239073	-1.12167716530997	0.334405422984663	-3.35424334718823	0.000795823413276146	0.00948251129270863	ST7-OT4
ENSG00000264964	1.47767935582197	-1.1060746125445	0.329748701527276	-3.3542955815188	0.000795673187090886	0.00948251129270863	AP001033.1
ENSG00000253582	8.68231715065719	-0.532077929572171	0.158700677861331	-3.35271365404682	0.000800234508692552	0.00952770518750403	AC090579.1
ENSG00000101542	7.27648602483871	-2.50403220775022	0.746896333723498	-3.35258334348341	0.000800611325258378	0.00952851123594189	CDH20
ENSG00000259295	5.17691710475223	-0.965673087050289	0.288109032315206	-3.35176262712164	0.000802988361996115	0.00955311318353155	CSPG4P12
ENSG00000134202	29.649102403794	-1.25274534711725	0.373939352000282	-3.35012974808896	0.000807737150915042	0.00959479679266134	GSTM3
ENSG00000253633	35.9378538433369	-1.29845609060207	0.387669780515505	-3.3493869160383	0.000809906090587056	0.00961685486993297	AP002852.1
ENSG00000107957	5048.42095578256	-0.79982332189666	0.239076402507365	-3.34547162960602	0.000821427621820362	0.00973117080807558	SH3PXD2A
ENSG00000197888	151.408336274172	-1.90907219575538	0.571544201137783	-3.34020044636085	0.000837179414492497	0.00989003194600889	UGT2B17
ENSG00000225177	5.26792464672663	-1.28104862374692	0.383545250371286	-3.34001952183429	0.000837725009279131	0.00989003194600889	AL590617.2
ENSG00000170967	4.90143724314663	-0.983677817225296	0.294617231522355	-3.33883327917517	0.000841310412929584	0.009928557993321	DDI1
ENSG00000245105	8.25163096388978	-0.822415213968739	0.246359819595309	-3.3382684535153	0.000843022588723078	0.00994115198828955	A2M-AS1
ENSG00000250781	13.7739664123169	-0.850382530021395	0.255053691042935	-3.3341314393221	0.000855662134180425	0.0100555795982126	AC024022.1
ENSG00000170890	4.61358727571286	-0.777626519821177	0.233279286441532	-3.33345721209618	0.000857738634048194	0.0100761407753565	PLA2G1B
ENSG00000244345	4.64227884667785	-1.34375923076354	0.40336295873931	-3.33138976113075	0.000864135185501686	0.010135832227203	AC104435.2
ENSG00000268510	4.12868534049158	-1.17581922236135	0.353433088317358	-3.3268509973394	0.000878333255129795	0.0102788999959666	IFNL3P1
ENSG00000166664	36.7864830928661	-1.14705146598782	0.344869230131873	-3.32604757330541	0.000880868928246291	0.0103018368713585	CHRFAM7A
ENSG00000256661	0.513037123375672	-2.23153962844599	0.670973316653214	-3.32582469833049	0.000881573541672653	0.0103018368713585	A2ML1-AS1
ENSG00000256188	13.0615745648247	-0.536182073089097	0.161235905688478	-3.32545080948067	0.000882756755159667	0.0103032854895103	TAS2R30
ENSG00000250900	21.661709311618	-0.663974276117749	0.199726668571103	-3.32441471571121	0.000886043287762848	0.0103338192755542	TRIM7-AS1
ENSG00000211834	2.98049541357255	-1.07486765707343	0.323407047739021	-3.32357524237015	0.000888714446473635	0.0103574596484999	TRAJ57
ENSG00000221955	37.1960668001033	-0.6385612983766	0.192131343525524	-3.32356650746976	0.000888742279652302	0.0103574596484999	SLC12A8
ENSG00000176890	56.8895836535156	-0.986692448603843	0.296926384995633	-3.3230204470322	0.0008904838699592	0.0103620858027529	TYMS
ENSG00000225901	6.03735220851543	-0.772113194678088	0.232400991279955	-3.32233176126166	0.000892684856528082	0.0103837776235767	MTND2P9
ENSG00000187942	157.766401730236	-1.20632205221125	0.36335945319467	-3.31991377024932	0.000900452564933166	0.0104502682563227	LDLRAD2
ENSG00000189334	11.4807854287727	-1.00412329073435	0.302429842071223	-3.32018587801224	0.000899575310809682	0.0104502682563227	S100A14
ENSG00000189420	14.6859711101813	-0.757684093459624	0.228221166667105	-3.31995539469318	0.000900318319636528	0.0104502682563227	ZFP92
ENSG00000227006	54.0894981915572	-0.566116448224602	0.170517946163824	-3.31998162633692	0.000900233728040031	0.0104502682563227	AL136988.2
ENSG00000248677	24.2912960803655	-0.591570652097126	0.178255863463319	-3.3186602707117	0.000904503998111729	0.0104856471386965	LINC02102
ENSG00000223336	151.009936663429	-0.542408296889394	0.163540367426617	-3.31666306872387	0.000910994068050708	0.010545021459881	RNU2-6P
ENSG00000260660	4.74356573371209	-1.01262583871515	0.305418844235167	-3.31553163083627	0.000914689889833466	0.010575887417148	AC113208.3
ENSG00000111319	12.6713861252705	-0.809418319308368	0.244275314381629	-3.31354939142078	0.00092119835319006	0.0106391679419571	SCNN1A
ENSG00000160202	5.08557437059596	-1.60313447270669	0.483838915094163	-3.31336406124897	0.000921809052767836	0.0106422337271792	CRYAA
ENSG00000169902	135.281748705333	-0.913949892564984	0.276080056759646	-3.3104524219968	0.000931452856286218	0.0107254517351598	TPST1
ENSG00000123843	32.6294176243334	-0.806138836160057	0.243611339038495	-3.30911869431772	0.000935901513191984	0.0107646134866205	C4BPB
ENSG00000154556	2.53260341428491	-1.45555129314273	0.439937301650992	-3.30854257568147	0.000937829241572111	0.0107827625406417	SORBS2
ENSG00000160233	16.5200435307734	-1.36036256437736	0.411200657689344	-3.30826942744119	0.000938744497266982	0.0107852400776201	LRRC3
ENSG00000183971	5.6570600133195	-0.706050966476689	0.213435492767793	-3.30802978136742	0.000939548176471203	0.0107904517659183	NPW
ENSG00000167123	49.2726870937862	-0.746299007571475	0.22565688265046	-3.3072290940378	0.000942237993534637	0.0108092616861575	CERCAM
ENSG00000245685	35.5191683884452	-0.618399820469586	0.186979675769043	-3.30731036903408	0.000941964634572548	0.0108092616861575	FRG1-DT
ENSG00000077327	5.65497980065994	-0.981430531529642	0.29725233754452	-3.30167473075851	0.000961094523136676	0.0109887754731781	SPAG6
ENSG00000166803	21.5541044026426	-0.581908823347747	0.176329103923723	-3.30012919250966	0.000966403293624657	0.0110331042688815	PCLAF
ENSG00000167771	7.87103722841801	-0.659892279974416	0.200017251337082	-3.29917682381468	0.000969688095303404	0.0110624113759169	RCOR2
ENSG00000234396	1.20381075122118	-0.956849431556527	0.290224167374932	-3.29693229964685	0.000977470595124588	0.0111429478900575	AL590822.1
ENSG00000205038	89.6784508860402	-0.743786599507361	0.225761161155353	-3.29457288269145	0.000985713791500976	0.0112203203925471	PKHD1L1
ENSG00000222182	2.6582837245038	-1.29770266392088	0.394042630757837	-3.29330524828009	0.000990169115554665	0.0112627169693626	RNA5SP156
ENSG00000224822	1.0809674534393	-2.58419701075263	0.784713649800479	-3.29317198880087	0.000990638560877431	0.0112639002726104	THRB-IT1
ENSG00000207419	36.3750778855708	-0.679494376654357	0.20643480081626	-3.29156893105029	0.000996301971287832	0.011299120038612	AL022724.1
ENSG00000101440	33.2345637645821	-0.609426832772765	0.18516646450658	-3.29123761366146	0.000997476207303021	0.0113082766054122	ASIP
ENSG00000105928	851.466854914438	-0.994630059029995	0.302221037988611	-3.29106823816638	0.000998076992980928	0.0113109276869989	GSDME
ENSG00000233435	0.734920034930794	-2.19911309265697	0.668280249959604	-3.29070489931417	0.000999366909333473	0.0113213095486702	AGGF1P2
ENSG00000264655	3.3687248993446	-0.68331384845677	0.207656095938782	-3.29060336691591	0.000999727642870407	0.0113213095486702	PPIAP54
ENSG00000227401	14.3025364657397	-0.789608513468016	0.240091456933272	-3.28878221471857	0.00100621850480102	0.0113864483885798	RPL37P1
ENSG00000188266	4.64051001484511	-0.819399429935358	0.249375474752106	-3.28580599495555	0.00101691023152605	0.0114947773695602	HYKK
ENSG00000125844	12054.9130103876	-0.540596231916052	0.164560985576219	-3.28508139412951	0.00101952914530882	0.0115201561232201	RRBP1
ENSG00000224597	48.6798389709743	-1.02859849246442	0.313125468966546	-3.28494036546835	0.00102003958823657	0.0115217003691434	SVIL-AS1
ENSG00000093009	29.5399476417038	-0.616292530608753	0.187660447403405	-3.28408324255956	0.00102314697274235	0.0115398849011281	CDC45
ENSG00000251523	1.88874499121678	-0.948101285594606	0.288687920833116	-3.28417372939786	0.00102281851165334	0.0115398849011281	AC108159.1
ENSG00000203506	0.92636632560667	-2.15453503304087	0.656182514766424	-3.28343865396626	0.00102548961182624	0.0115578490985535	RBMS3-AS2
ENSG00000186854	1241.12308031811	-0.603083841462208	0.1836980157387	-3.28301772361037	0.00102702208432647	0.0115708902592702	TRABD2A
ENSG00000260895	4.70335816563343	-0.856569272294505	0.261058389103868	-3.28114057255482	0.0010338820252188	0.0116226890690626	AP003071.1
ENSG00000273209	0.966736094535448	-1.56136145839357	0.476123793072983	-3.27931828047551	0.00104058202721566	0.0116767167779114	AC069148.1
ENSG00000181260	0.937967335415709	-1.17171781004018	0.357737497469781	-3.27535642287306	0.00105528740474915	0.0118159223579341	MTHFD2P7
ENSG00000250591	1.26390393975052	-1.77240830990675	0.541440824385214	-3.27350327142261	0.00106223161032703	0.0118850415202652	PRSS3P1
ENSG00000172292	395.052231082673	-1.06982342282103	0.327114588712609	-3.27048520529587	0.0010736315804316	0.0119962646597383	CERS6
ENSG00000267421	10.4092200438483	-0.840757483883855	0.257217361849451	-3.26866537250292	0.00108056011690268	0.0120594734263306	AC005498.2
ENSG00000099937	9.70203534015541	-0.719048054276238	0.220051705530796	-3.26763227097828	0.00108451175998642	0.0120905249898028	SERPIND1
ENSG00000120306	411.653358689786	-0.565513393185844	0.173160901420887	-3.26582611054502	0.00109145250224569	0.012154632724611	CYSTM1
ENSG00000230266	230.80300955404	-0.713979099985031	0.218620172352908	-3.26584272759829	0.00109138845915341	0.012154632724611	XXYLT1-AS2
ENSG00000205644	28.3611538220298	-0.546904716773154	0.1676061222176	-3.26303544009638	0.00110225734878937	0.0122383029076796	AC025186.1
ENSG00000272143	2.36395681702778	-1.77632385711727	0.544689458300632	-3.2611680473112	0.00110954261994147	0.0123071792946009	FGF14-AS2
ENSG00000182013	37.6614633669533	-2.93127257705117	0.899054522622818	-3.26039467383997	0.00111257280418395	0.0123363513269677	PNMA8A
ENSG00000271533	406.027284635946	-0.505130754724183	0.154959814653494	-3.25975321959248	0.00111509191403084	0.0123598375584324	Z83843.1
ENSG00000224687	0.889671956579451	-1.69155147090792	0.519134902541822	-3.25840443904973	0.00112040603775825	0.0124053577995324	RASAL2-AS1
ENSG00000126562	30.7524692496006	-0.519016789957111	0.159338112109557	-3.25732985715462	0.00112465658128195	0.0124256412609376	WNK4
ENSG00000151012	3.21086064384296	-1.30367941640403	0.400438896877339	-3.25562633043454	0.00113142549719721	0.0124869999824933	SLC7A11
ENSG00000186193	23.6355885785362	-0.569890318386115	0.175178455929931	-3.25319866167825	0.00114113686727171	0.0125761687285129	SAPCD2
ENSG00000260519	4.35345409429228	-0.832034577734187	0.255781410927013	-3.25291261283882	0.0011422862048459	0.012576805643474	AC096734.2
ENSG00000147862	1.35468206829271	-1.2360445008282	0.380141436089656	-3.2515384630069	0.00114782243859512	0.0126227708418461	NFIB
ENSG00000124092	2.56170311162716	-1.39869680987126	0.430354520752507	-3.2501036759775	0.00115362942857422	0.0126713761681767	CTCFL
ENSG00000270171	3.00995417961884	-2.05780675155389	0.633373067772052	-3.2489647196279	0.00115825842713889	0.0127148561312523	AL359881.3
ENSG00000237243	5.886389716385	-0.824189845112159	0.253764141866166	-3.24785779051018	0.00116277370259309	0.0127553378585168	CREB3L2-AS1
ENSG00000176485	205.463693709565	-1.03694412607986	0.319505349991074	-3.24546717639885	0.00117258081463279	0.0128264029847607	PLAAT3
ENSG00000179407	6.65109393861969	-0.807974736868622	0.249180611842848	-3.24252649872371	0.0011847493028025	0.0129319749500309	DNAJB8
ENSG00000240875	187.676026300443	-0.589985740156888	0.181949825950644	-3.2425738088748	0.00118455261394816	0.0129319749500309	LINC00886
ENSG00000186136	1.07731703282597	-1.18379982151056	0.365303914826165	-3.24058892736993	0.00119283060093338	0.0130025018170752	TAS2R42
ENSG00000196376	2.47450561399949	-0.972795682072596	0.300382013718294	-3.23852839932323	0.00120148058710855	0.0130821755908234	SLC35F1
ENSG00000105854	592.909496339386	-1.12718553896435	0.348190213624221	-3.23726944313503	0.00120679409797124	0.0131261214078911	PON2
ENSG00000223458	1.14863202030185	-1.25581486039047	0.387919729264594	-3.2373059827898	0.00120663957447537	0.0131261214078911	LMO7DN-IT1
ENSG00000100473	1318.63031545476	-0.954916593812565	0.295050133601621	-3.23645538524615	0.00121024143219937	0.0131589743024853	COCH
ENSG00000085733	448.679178654074	-0.879115134013377	0.271696903151014	-3.23564650100097	0.00121367586529824	0.0131872119924789	CTTN
ENSG00000188306	18.4683082644122	-0.884662937490413	0.273419215785597	-3.23555509786893	0.00121406451849006	0.0131872119924789	LRRIQ4
ENSG00000198795	2.52344313823349	-1.36899539892682	0.423320259999108	-3.23394726944962	0.00122091995368148	0.0132517104127576	ZNF521
